X1,X2,X3,Y
0,12,1,27
0,12,2,26
0,12,3,27
0,12,10,28
0,12,11,29
0,12,12,29
0,12,13,28
0,13,8,25
0,13,9,28
0,13,10,28
0,13,11,28
0,14,8,27
0,14,9,27
0,14,10,27
0,14,11,29
0,14,12,27
0,14,13,27
0,14,14,28
0,15,4,27
0,15,5,26
0,15,6,26
0,15,7,27
0,15,8,28
0,16,8,28
0,16,9,28
0,16,10,28
0,16,11,28
0,16,12,28
0,16,13,27
0,17,2,26
0,17,3,25
0,17,4,26
0,17,5,26
0,17,6,26
0,18,6,24
0,18,7,25
0,18,8,23
0,18,9,24
0,18,10,26
0,18,11,26
0,19,8,24
0,19,9,25
0,19,10,25
0,19,11,25
0,19,12,26
0,19,13,27
0,20,8,24
0,20,9,26
0,23,20,26
0,24,1,24
0,24,2,24
0,24,3,24
0,24,4,23
0,24,5,24
0,1,2,24
0,1,3,26
0,1,4,23
0,1,5,24
0,2,7,26
0,2,8,23
1,12,16,28
1,12,17,28
1,12,18,29
1,12,19,28
1,13,16,27
1,13,17,28
1,13,18,28
1,14,12,29
1,14,13,27
1,14,14,28
1,15,6,27
1,15,7,27
1,15,8,27
1,15,9,28
1,16,17,27
1,16,18,29
1,17,1,26
1,17,2,24
1,17,3,26
1,18,6,23
1,18,7,22
1,18,8,21
1,18,9,24
1,18,10,22
1,18,11,25
1,18,12,27
1,18,13,24
1,18,14,24
1,19,13,24
1,19,14,24
1,19,15,24
1,20,6,24
1,20,7,23
1,20,8,23
1,21,6,23
1,21,7,23
1,22,4,18
1,22,5,22
1,22,6,21
1,23,2,19
1,23,3,23
1,23,4,22
1,23,5,21
1,23,6,20
1,24,6,24
1,24,7,23
1,24,8,22
1,24,9,24
1,1,4,22
1,1,5,19
1,1,6,23
1,1,7,24
1,2,2,21
1,2,3,22
1,2,4,23
1,2,5,20
1,2,6,23
1,18,1,20
1,18,2,19
1,18,3,22
2,12,16,28
2,12,17,29
2,12,18,29
2,12,19,29
2,12,20,29
2,13,8,26
2,13,9,26
2,13,10,28
2,14,4,26
2,14,5,27
2,14,6,27
2,14,7,26
2,14,8,27
2,14,9,27
2,15,7,27
2,15,8,28
2,15,9,27
2,15,10,26
2,15,11,28
2,15,12,28
2,16,1,25
2,16,2,24
2,16,3,26
2,16,4,26
2,17,5,25
2,17,6,25
2,17,7,27
2,18,6,22
2,18,7,22
2,18,8,22
2,18,9,22
2,18,10,23
2,18,11,25
2,18,12,24
2,18,13,25
2,18,14,26
2,18,15,25
2,18,16,26
2,19,10,25
2,19,11,24
2,19,12,26
2,19,13,24
2,20,7,24
2,20,8,24
2,20,9,25
2,20,10,24
2,20,11,25
2,21,4,23
2,21,5,21
2,21,6,22
2,21,7,21
2,21,8,23
2,22,1,21
2,22,2,21
2,23,7,25
2,23,8,25
2,24,3,22
2,24,4,20
2,1,8,25
2,2,11,24
3,12,7,25
3,12,8,26
3,12,9,27
3,13,14,28
3,13,15,27
3,13,16,28
3,13,17,28
3,14,1,25
3,14,2,24
3,14,3,26
3,15,14,28
3,15,15,27
3,15,16,28
3,15,17,28
3,16,15,27
3,16,16,29
3,17,5,24
3,17,6,24
3,17,7,26
3,18,13,22
3,18,14,24
3,18,15,24
3,18,16,25
3,18,17,26
3,19,4,19
3,19,5,17
3,19,6,19
3,19,7,21
3,19,8,21
3,20,1,19
3,20,2,19
3,20,3,20
3,20,4,20
3,20,5,20
3,20,6,22
3,21,12,24
3,21,13,26
3,21,14,25
3,21,15,24
3,22,6,21
3,22,7,20
3,22,8,20
3,22,9,23
3,22,10,22
3,23,7,21
3,23,8,22
3,23,9,25
3,23,10,23
3,24,17,26
3,24,18,25
3,24,19,27
3,24,20,26
3,1,4,20
3,1,5,20
3,1,6,20
3,1,20,26
3,2,1,18
3,2,2,20
3,2,3,22
3,2,4,22
4,12,1,24
4,12,2,22
4,12,3,23
4,12,4,24
4,12,5,24
4,13,11,27
4,13,12,25
4,13,13,26
4,14,5,24
4,14,6,24
4,14,7,25
4,14,8,26
4,15,16,27
4,15,17,28
4,15,18,28
4,15,19,27
4,15,20,27
4,16,6,24
4,16,7,25
4,16,8,25
4,17,10,24
4,17,11,26
4,17,12,26
4,18,15,20
4,18,16,23
4,18,17,24
4,18,18,24
4,18,19,25
4,19,10,19
4,19,11,22
4,19,12,22
4,19,13,21
4,20,10,21
4,20,11,22
4,20,12,22
4,20,13,24
4,21,6,20
4,21,7,18
4,22,17,23
4,22,18,24
4,22,19,26
4,23,14,23
4,23,15,22
4,23,16,24
4,24,6,19
4,24,7,19
4,24,8,21
4,24,19,23
4,24,20,24
4,1,1,14
4,1,2,18
4,1,3,16
4,1,4,17
4,2,6,20
4,2,7,19
4,2,8,21
4,2,9,21
4,2,10,21
4,2,11,22
4,2,12,23
5,12,16,26
5,12,17,27
5,12,18,23
5,13,8,22
5,13,9,26
5,13,10,23
5,14,8,21
5,14,9,27
5,14,10,23
5,14,11,26
5,15,11,26
5,15,12,25
5,15,13,24
5,15,14,25
5,16,5,23
5,16,6,23
5,16,7,23
5,17,15,23
5,17,16,24
5,17,17,22
5,18,2,6
5,18,3,10
5,18,4,11
5,18,5,8
5,18,6,15
5,19,9,16
5,19,10,17
5,19,11,19
5,19,12,19
5,19,13,19
5,19,14,18
5,20,3,14
5,20,4,11
5,20,5,13
5,20,6,16
5,21,3,14
5,21,4,12
5,21,5,13
5,21,6,15
5,21,7,15
5,21,8,14
5,21,9,17
5,22,5,11
5,22,6,11
5,22,7,13
5,22,8,14
5,22,9,17
5,23,2,11
5,23,3,10
5,23,4,12
5,23,5,13
5,24,4,13
5,24,5,14
5,24,6,16
5,1,2,10
5,1,3,12
5,1,20,23
5,2,1,7
5,2,2,10
5,2,3,12
6,12,15,27
6,12,16,26
6,12,17,26
6,13,11,24
6,13,12,25
6,13,13,26
6,13,14,25
6,14,8,21
6,14,9,24
6,14,10,25
6,14,11,25
6,14,12,25
6,15,17,26
6,15,18,26
6,15,19,27
6,15,20,27
6,16,7,22
6,16,8,23
6,16,9,25
6,16,10,23
6,16,11,24
6,16,12,25
6,16,13,23
6,17,5,21
6,17,6,22
6,17,7,19
6,18,16,21
6,18,17,22
6,18,18,22
6,18,19,20
6,18,20,23
6,19,7,13
6,19,8,12
6,19,9,16
6,20,8,13
6,20,9,17
6,20,10,18
6,21,2,11
6,21,3,10
6,21,4,11
6,22,4,10
6,22,5,9
6,22,6,12
6,23,8,14
6,23,9,18
6,23,10,17
6,23,11,20
6,23,12,20
6,23,13,21
6,23,14,20
6,24,8,13
6,24,9,17
6,1,10,18
6,1,11,18
6,1,12,20
6,2,16,23
6,2,17,22
6,2,18,21
6,2,19,23
6,2,20,24
